longestIncrease, m228, t50, w4, 19596, 3461, 102972, 129682, 451.6316, 0.9035, 1946, 70, a3, 111001
genPassword, m24, t100, w2, 758, 321, 2759, 3852, 112.6327, 0.8367, 398, 63, a3, 111110
mergeSort, m452, t50, w4, 13690, 51, 45766, 59734, 101.2522, 0.9336, 1900, 129, a4, 111010
factorial, m10, t100, w4, 166, 104, 2361, 2583, 228.5161, 0.9677, 403, 18, a3, 100011
mergeSort, m113, t50, w2, 10316, 161, 34194, 44641, 302.6062, 0.9336, 1900, 129, a3, 000001
minProd, m362, t50, w4, 8932, 51, 10752, 19942, 29.7017, 0.7845, 1946, 72, a5, 101010
add, m24, t100, w4, 308, 96, 278, 896, 11.5833, 0.9167, 583, 13, a4, 110010
dictionaryOrder, m23, t100, w2, 660, 321, 11184, 12122, 472.5775, 0.9265, 8248, 32, a3, 111110
parg, m836, t52, w4, 141694, 56, 914, 143865, 1.0933, 1.0, 418, 2518, a4, 111111
insertSort, m36, t50, w4, 781, 51, 4156, 4978, 115.4444, 0.9444, 1900, 40, a4, 101011
mergeSort, m113, t50, w2, 9973, 162, 34080, 44465, 301.5929, 0.9336, 1900, 129, a2, 110101
longestIncrease, m228, t50, w4, 19728, 3433, 98228, 125018, 430.8246, 0.9035, 1946, 70, a3, 101001
genPassword, m98, t100, w8, 1984, 290, 1946, 4638, 19.8571, 0.8367, 398, 63, a2, 001011
mergeSort, m452, t50, w2, 20300, 169, 136520, 157344, 302.0354, 0.9336, 1900, 129, a3, 100010
genPassword, m24, t100, w8, 501, 42, 471, 1027, 19.2245, 0.8367, 398, 63, a3, 101011
maxArrSumNeg, m56, t50, w8, 1331, 148, 5497, 7170, 98.1607, 0.9358, 1910, 63, a3, 010110
squareMatrix, m364, t50, w4, 9340, 53, 46550, 56164, 127.8846, 1.0, 903, 72, a5, 110011
mergeSort, m75, t50, w8, 2288, 20, 3525, 5850, 46.792, 0.9336, 1900, 129, a2, 100010
primes, m136, t100, w8, 2250, 246, 1712, 4644, 12.5882, 0.8793, 398, 30, a2, 010111
huffmanCoding, m157, t50, w4, 8933, 53, 17206, 26257, 109.5955, 0.9013, 1874, 318, a5, 101011
dictionaryOrder, m35, t100, w4, 584, 291, 5896, 6858, 166.0845, 0.9265, 8248, 32, a3, 000110
longestIncrease, m57, t50, w4, 1576, 10794, 24183, 31206, 424.2719, 0.9035, 1946, 70, a3, 011010
genPassword, m16, t100, w8, 320, 284, 302, 740, 18.5102, 0.8367, 398, 63, a2, 010011
selectSort, m30, t50, w4, 691, 49, 5003, 5769, 163.1413, 0.9101, 1900, 45, a3, 100111
huffmanCodingEff, m66, t50, w4, 3447, 48, 4569, 8438, 68.8844, 0.849, 1874, 239, a2, 110110
add, m4, t100, w2, 93, 318, 120, 364, 30.0833, 0.9167, 583, 13, a2, 100111
genPassword, m16, t100, w2, 489, 315, 1842, 2558, 112.7755, 0.8367, 398, 63, a3, 110110
parg, m1254, t52, w8, 218144, 154, 664, 224568, 0.5297, 1.0, 418, 2518, a5, 010110
factorial, m62, t100, w2, 1578, 323, 39070, 41820, 630.1613, 0.9677, 403, 18, a4, 001110
mergeSort, m113, t50, w2, 10761, 157, 34230, 45119, 302.9204, 0.9336, 1900, 129, a3, 000000
insertSort, m36, t50, w2, 2400, 160, 8251, 10838, 229.1944, 0.92, 1900, 40, a5, 111101
minProd, m90, t50, w4, 2200, 49, 2650, 4912, 29.2873, 0.7845, 1946, 72, a3, 100011
selectSort, m184, t50, w2, 6244, 155, 81038, 88214, 440.4239, 0.9101, 1900, 45, a3, 000111
transpose, m49, t50, w2, 3963, 157, 20733, 24777, 417.4564, 0.8993, 903, 40, a5, 010001
factorial, m62, t100, w8, 1004, 41, 10166, 11436, 163.9677, 0.9677, 403, 18, a3, 111111
huffmanCoding, m104, t50, w4, 6016, 136, 11333, 17454, 108.2771, 0.9013, 1874, 318, a4, 011011
parg, m5018, t52, w4, 852482, 51, 5160, 858986, 1.0283, 1.0, 418, 2518, a3, 111011
huffmanCoding, m157, t50, w4, 8966, 150, 17154, 26285, 109.2643, 0.9013, 1874, 318, a2, 001011
dictionaryOrder, m142, t100, w4, 7134, 96, 23532, 31186, 165.7183, 0.9265, 8248, 32, a3, 111101
factorial, m10, t100, w4, 168, 301, 2355, 2643, 227.9355, 0.9677, 403, 18, a3, 000010
primes, m136, t100, w2, 3510, 319, 14408, 19152, 105.9412, 0.8793, 398, 30, a2, 001111
primes, m34, t100, w2, 898, 318, 3616, 4797, 106.3676, 0.8793, 398, 30, a3, 110111
quickSort, m42, t50, w4, 1506, 51, 10333, 12135, 244.1024, 0.9603, 1900, 56, a2, 110110
factorial, m10, t100, w8, 167, 42, 1692, 1893, 163.7742, 0.9677, 403, 18, a3, 110010
huffmanCoding, m104, t50, w8, 6219, 141, 5110, 11691, 48.828, 0.9279, 1874, 318, a3, 000111
factorial, m62, t100, w2, 1528, 319, 39232, 41514, 632.7742, 0.9677, 403, 18, a3, 110011
squareMatrix, m364, t50, w4, 9390, 151, 46170, 58106, 126.8407, 1.0, 903, 72, a2, 011110
insertSort, m36, t50, w4, 789, 156, 4106, 5010, 114.0741, 0.9444, 1900, 40, a3, 011111
parg, m836, t52, w8, 145588, 26, 273, 146073, 0.3264, 1.0, 418, 2518, a3, 110010
selectSort, m30, t50, w2, 1025, 164, 13403, 14617, 437.0761, 0.9101, 1900, 45, a3, 101111
selectSort, m46, t50, w4, 1028, 149, 7504, 8717, 163.1413, 0.9101, 1900, 45, a2, 010111
add, m4, t100, w2, 92, 320, 121, 364, 30.25, 0.9167, 583, 13, a4, 110111
mergeSort, m75, t50, w2, 3424, 151, 22716, 26222, 301.5487, 0.9336, 1900, 129, a5, 011011
parg, m1254, t52, w4, 219515, 159, 1284, 222352, 1.0239, 1.0, 418, 2518, a3, 000111
parg, m836, t52, w2, 145566, 173, 842, 149874, 1.0068, 1.0, 418, 2518, a5, 100111
selectSort, m46, t50, w2, 1541, 161, 20093, 21913, 436.8152, 0.9101, 1900, 45, a4, 010111
parg, m836, t52, w8, 145541, 131, 17492, 163653, 20.9151, 1.0, 418, 2518, a5, 010111
longestIncrease, m57, t50, w2, 2472, 9827, 66875, 74536, 1173.2544, 0.9196, 1946, 70, a3, 100111
factorial, m10, t100, w2, 529, 326, 6522, 7181, 631.2258, 0.9677, 403, 18, a2, 101000
factorial, m62, t100, w2, 3102, 312, 39220, 43288, 632.5806, 0.9677, 403, 18, a2, 010101
selectSort, m184, t50, w2, 6092, 163, 79900, 87488, 434.2391, 0.9101, 1900, 45, a2, 011110
huffmanCoding, m157, t50, w4, 8971, 50, 17168, 26255, 109.3535, 0.9013, 1874, 318, a2, 110011
genPassword, m16, t100, w4, 335, 303, 616, 1075, 37.7347, 0.8367, 398, 63, a4, 011011
genPassword, m98, t100, w8, 1982, 40, 1912, 4110, 19.5102, 0.8367, 398, 63, a3, 101010
parg, m5018, t52, w4, 853790, 174, 5156, 890894, 1.0275, 1.0, 418, 2518, a2, 011110
selectSort, m46, t50, w2, 1529, 163, 20098, 21884, 436.913, 0.9101, 1900, 45, a2, 110111
anagram, m120, t100, w4, 2072, 301, 10004, 13542, 83.3667, 0.9286, 1370, 37, a2, 011110
dictionaryOrder, m142, t100, w2, 7206, 324, 67170, 75990, 473.0282, 0.9265, 8248, 32, a2, 110100
selectSort, m184, t50, w2, 12288, 159, 80204, 93478, 435.8913, 0.9101, 1900, 45, a2, 110101
dictionaryOrder, m23, t100, w2, 1185, 326, 11180, 12641, 472.4085, 0.9265, 8248, 32, a4, 110100
mergeSort, m452, t50, w2, 21102, 149, 136806, 160782, 302.6681, 0.9336, 1900, 129, a2, 001110
genPassword, m98, t100, w2, 3000, 310, 11176, 14932, 114.0408, 0.8367, 398, 63, a4, 000010
anagram, m20, t100, w4, 356, 298, 1667, 2262, 83.3667, 0.9286, 1370, 37, a2, 001110
bubbleSort, m226, t50, w2, 16628, 161, 454216, 472706, 2009.8053, 0.9182, 1900, 41, a2, 101100
insertSort, m216, t50, w4, 4684, 152, 24910, 30042, 115.3241, 0.9444, 1900, 40, a5, 010011
insertSort, m216, t50, w8, 4722, 21, 12688, 18468, 58.7407, 0.9444, 1900, 40, a2, 100110
huffmanCoding, m157, t50, w4, 9215, 147, 17255, 26641, 109.9076, 0.9013, 1874, 318, a3, 001010
primes, m22, t100, w8, 371, 276, 291, 786, 12.8529, 0.8793, 398, 30, a2, 011111
quickSort, m63, t50, w8, 2392, 20, 7503, 10201, 118.1654, 0.9603, 1900, 56, a3, 111110
dictionaryOrder, m35, t100, w2, 956, 318, 16799, 18166, 473.2113, 0.9265, 8248, 32, a4, 100110
bubbleSort, m56, t50, w4, 1225, 51, 38510, 39873, 681.5929, 0.9182, 1900, 41, a3, 111111
selectSort, m30, t50, w8, 678, 144, 1981, 2867, 64.6087, 0.9101, 1900, 45, a2, 001110
factorial, m62, t100, w2, 3126, 312, 39112, 43356, 630.8387, 0.9677, 403, 18, a2, 010100
bubbleSort, m226, t50, w8, 5150, 148, 119254, 125806, 527.6726, 0.9182, 1900, 41, a4, 000110
mergeSort, m113, t50, w2, 5145, 164, 34160, 40048, 302.3009, 0.9336, 1900, 129, a4, 011110
anagram, m20, t100, w2, 1074, 300, 2707, 3902, 135.3667, 0.8667, 1370, 37, a4, 000000
parg, m836, t52, w4, 142300, 56, 885, 143406, 1.0586, 1.0, 418, 2518, a5, 100010
parg, m836, t52, w2, 170988, 176, 2926, 174171, 3.499, 1.0, 418, 2518, a3, 111000
mergeSort, m113, t50, w2, 10066, 162, 34039, 44232, 301.2301, 0.9336, 1900, 129, a3, 110000
factorial, m10, t100, w2, 537, 316, 6625, 7289, 641.129, 0.9677, 403, 18, a4, 111000
factorial, m15, t100, w2, 795, 329, 9742, 10837, 628.5484, 0.9677, 403, 18, a4, 101100
add, m24, t100, w2, 582, 347, 648, 2244, 27, 0.9167, 583, 13, a2, 101111
squareMatrix, m364, t50, w4, 9512, 147, 46284, 56238, 127.1538, 1.0, 903, 72, a2, 011010
factorial, m10, t100, w4, 178, 315, 2347, 2670, 227.1613, 0.9677, 403, 18, a2, 011111
mergeSort, m75, t50, w2, 3439, 162, 22700, 26225, 301.3274, 0.9336, 1900, 129, a2, 110011
mergeSort, m113, t50, w8, 3513, 21, 5285, 8856, 46.7699, 0.9336, 1900, 129, a3, 111010
factorial, m62, t100, w4, 3184, 298, 14106, 18018, 227.5161, 0.9677, 403, 18, a3, 011000
parg, m5018, t52, w2, 854390, 176, 17308, 893484, 3.4492, 1.0, 418, 2518, a2, 111111
parg, m836, t52, w2, 171017, 172, 2870, 174140, 3.4316, 1.0, 418, 2518, a5, 111000
transpose, m298, t50, w2, 23768, 159, 123952, 148204, 415.9463, 0.8993, 903, 40, a3, 001001
minProd, m362, t50, w4, 8818, 51, 10608, 19684, 29.3039, 0.7845, 1946, 72, a2, 111010
mergeSort, m75, t50, w2, 6733, 162, 22689, 29933, 301.1858, 0.9336, 1900, 129, a2, 001100
transpose, m49, t50, w2, 3979, 158, 20669, 24729, 416.1611, 0.8993, 903, 40, a4, 101001
maxArrSumNeg, m224, t50, w8, 5412, 137, 20286, 26994, 90.5625, 0.9358, 1910, 63, a3, 011110
genPassword, m98, t100, w2, 2962, 324, 11112, 14860, 113.3878, 0.8367, 398, 63, a2, 110010
parg, m5018, t52, w2, 877194, 177, 17436, 915848, 3.4747, 1.0, 418, 2518, a3, 011111
add, m6, t100, w4, 84, 97, 68, 231, 11.4167, 0.9167, 583, 13, a4, 100011
squareMatrix, m60, t50, w4, 1623, 151, 7782, 9573, 128.2857, 1.0, 903, 72, a3, 001111
transpose, m49, t50, w2, 3969, 159, 20657, 24708, 415.9262, 0.8993, 903, 40, a4, 100001
factorial, m10, t100, w2, 553, 318, 6553, 7277, 634.2258, 0.9677, 403, 18, a2, 001101
huffmanCodingEff, m99, t50, w8, 5430, 20, 3024, 8975, 30.397, 0.849, 1874, 239, a2, 110110
maxArrSumNeg, m224, t50, w8, 5296, 142, 22008, 27842, 98.25, 0.9358, 1910, 63, a3, 010111
genPassword, m24, t100, w2, 757, 327, 2807, 3757, 114.5714, 0.8367, 398, 63, a5, 100010
parg, m836, t52, w4, 142870, 161, 2785, 150293, 3.33, 1.0, 418, 2518, a4, 000110
mergeSort, m452, t50, w2, 20294, 164, 136096, 159404, 301.0973, 0.9336, 1900, 129, a2, 101110
factorial, m10, t100, w2, 261, 324, 6512, 6902, 630.1935, 0.9677, 403, 18, a5, 111010
minProd, m60, t50, w2, 2205, 164, 5197, 7814, 86.1492, 0.8659, 1946, 72, a4, 110110
huffmanCodingEff, m398, t50, w4, 20706, 51, 27466, 49746, 69.0101, 0.849, 1874, 239, a2, 111111
minProd, m60, t50, w8, 1495, 146, 1677, 3486, 27.8011, 0.8659, 1946, 72, a3, 010110
bubbleSort, m226, t50, w2, 14818, 170, 437478, 453754, 1935.7434, 0.9182, 1900, 41, a4, 100101
minProd, m60, t50, w2, 2245, 160, 5262, 7907, 87.2265, 0.8659, 1946, 72, a3, 010110
genPassword, m24, t100, w2, 744, 317, 2792, 3727, 113.9796, 0.8367, 398, 63, a4, 100011
maxArrSumNeg, m224, t50, w4, 5376, 51, 48824, 55672, 217.9643, 0.9358, 1910, 63, a3, 110110
longestIncrease, m57, t50, w2, 2481, 9628, 67880, 75541, 1190.886, 0.9196, 1946, 70, a3, 011110
dictionaryOrder, m35, t100, w2, 1785, 323, 16803, 18918, 473.3239, 0.9265, 8248, 32, a3, 011101
genPassword, m24, t100, w2, 756, 327, 2776, 3728, 113.3265, 0.8367, 398, 63, a4, 100010
factorial, m62, t100, w4, 3198, 293, 14068, 18342, 226.9032, 0.9677, 403, 18, a3, 000100
massive, m16, t60, w8, 203, 19167, 17192, 23884, 1052.5714, 1.0, 169, 13, a5, 111110
anagram, m30, t100, w4, 519, 100, 2501, 3288, 83.3833, 0.9286, 1370, 37, a2, 110110
squareMatrix, m60, t50, w4, 1577, 149, 7760, 9413, 127.9121, 1.0, 903, 72, a4, 011010
mergeSort, m113, t50, w8, 3661, 107, 5288, 9538, 46.7965, 0.9336, 1900, 129, a2, 000110
massive, m98, t60, w8, 3354, 19131, 103256, 144974, 1053.6327, 1.0, 169, 13, a5, 111001
factorial, m10, t100, w4, 172, 101, 2348, 2573, 227.2258, 0.9677, 403, 18, a2, 100010
quickSort, m254, t50, w2, 26516, 159, 173794, 201606, 684.2283, 0.9603, 1900, 56, a2, 001101
factorial, m62, t100, w2, 1552, 317, 39144, 41452, 631.3548, 0.9677, 403, 18, a2, 010011
bubbleSort, m37, t50, w2, 1205, 165, 72111, 73573, 1914.4602, 0.9182, 1900, 41, a2, 111111
factorial, m15, t100, w4, 264, 102, 3518, 3887, 227, 0.9677, 403, 18, a2, 110111
squareMatrix, m364, t50, w4, 9368, 145, 45478, 57362, 124.9396, 1.0, 903, 72, a5, 000110
anagram, m20, t100, w4, 340, 103, 1667, 2089, 83.3833, 0.9286, 1370, 37, a3, 101111
primes, m22, t100, w2, 588, 319, 2388, 3231, 105.3676, 0.8793, 398, 30, a4, 000110
selectSort, m30, t50, w8, 677, 22, 1953, 2710, 63.6957, 0.9101, 1900, 45, a3, 100111
bubbleSort, m37, t50, w4, 2448, 49, 25702, 28429, 682.354, 0.9182, 1900, 41, a2, 110100
genPassword, m24, t100, w2, 740, 311, 2781, 3710, 113.5306, 0.8367, 398, 63, a2, 000011
quickSort, m42, t50, w2, 2272, 165, 28931, 31419, 683.4252, 0.9603, 1900, 56, a3, 101111
mergeSort, m75, t50, w2, 3358, 159, 22721, 26161, 301.6062, 0.9336, 1900, 129, a4, 000010
bubbleSort, m56, t50, w4, 3704, 157, 38671, 42565, 684.4425, 0.9182, 1900, 41, a2, 001101
parg, m836, t52, w4, 142395, 173, 852, 143509, 1.0191, 1.0, 418, 2518, a2, 011010
huffmanCodingEff, m398, t50, w2, 30026, 163, 81736, 114586, 205.3668, 0.849, 1874, 239, a3, 000110
quickSort, m254, t50, w2, 26530, 163, 173632, 202188, 683.5906, 0.9603, 1900, 56, a2, 001100
longestIncrease, m228, t50, w4, 6434, 10189, 103256, 130280, 452.8772, 0.9035, 1946, 70, a5, 001010
quickSort, m42, t50, w2, 2264, 164, 28949, 31551, 683.8425, 0.9603, 1900, 56, a2, 011110
add, m6, t100, w2, 132, 315, 208, 526, 34.75, 0.9167, 583, 13, a3, 011011
add, m6, t100, w2, 131, 321, 210, 525, 35, 0.9167, 583, 13, a5, 000011
factorial, m62, t100, w2, 3188, 317, 39118, 43058, 630.9355, 0.9677, 403, 18, a5, 100000
longestIncrease, m38, t50, w8, 1086, 2244, 8139, 10175, 214.2018, 0.9196, 1946, 70, a3, 111110
add, m6, t100, w2, 145, 315, 201, 530, 33.5833, 0.9167, 583, 13, a3, 101010
anagram, m120, t100, w2, 3226, 321, 16160, 20140, 134.6667, 0.8667, 1370, 37, a2, 000010
factorial, m15, t100, w8, 252, 38, 2541, 2858, 163.9355, 0.9677, 403, 18, a2, 100111
mergeSort, m75, t50, w2, 3416, 161, 22841, 26341, 303.1991, 0.9336, 1900, 129, a4, 010010
minProd, m90, t50, w8, 2262, 144, 2515, 5285, 27.7901, 0.8659, 1946, 72, a2, 010110
transpose, m74, t50, w2, 5913, 158, 31007, 37042, 416.2081, 0.8993, 903, 40, a2, 000001
genPassword, m16, t100, w2, 514, 317, 1858, 2499, 113.7755, 0.8367, 398, 63, a2, 100011
mergeSort, m452, t50, w2, 20318, 164, 136358, 158418, 301.677, 0.9336, 1900, 129, a4, 110111
selectSort, m30, t50, w2, 1016, 161, 13352, 14560, 435.4022, 0.9101, 1900, 45, a3, 001111
genPassword, m16, t100, w2, 488, 323, 1866, 2483, 114.2857, 0.8367, 398, 63, a3, 111010
genPassword, m16, t100, w4, 330, 98, 675, 1086, 41.3673, 0.8367, 398, 63, a2, 101111
minProd, m90, t50, w2, 3317, 154, 7920, 11851, 87.5138, 0.8659, 1946, 72, a3, 000110
huffmanCodingEff, m66, t50, w2, 4972, 166, 13519, 18769, 203.8141, 0.849, 1874, 239, a4, 000111
parg, m1254, t52, w8, 217815, 22, 404, 218530, 0.3224, 1.0, 418, 2518, a5, 110011
transpose, m49, t50, w2, 3996, 156, 20675, 24751, 416.2819, 0.8993, 903, 40, a5, 000001
longestIncrease, m38, t50, w2, 3274, 9480, 43360, 50043, 1141.0702, 0.9196, 1946, 70, a4, 010100
bubbleSort, m56, t50, w4, 1235, 156, 38657, 40098, 684.2035, 0.9182, 1900, 41, a2, 010111
parg, m1254, t52, w8, 218574, 100, 402, 219332, 0.3208, 1.0, 418, 2518, a5, 000010
factorial, m15, t100, w8, 264, 40, 2543, 2930, 164.0968, 0.9677, 403, 18, a3, 110110
massive, m98, t60, w8, 1254, 19113, 112418, 152056, 1147.1224, 1.0, 169, 13, a5, 111111
genPassword, m24, t100, w8, 490, 40, 475, 1122, 19.3878, 0.8367, 398, 63, a2, 110110
selectSort, m46, t50, w4, 1006, 49, 7504, 8807, 163.1304, 0.9101, 1900, 45, a3, 110110
parg, m5018, t52, w8, 881566, 126, 12114, 896944, 2.4141, 1.0, 418, 2518, a4, 000111
longestIncrease, m38, t50, w4, 1072, 10189, 17209, 21713, 452.8772, 0.9035, 1946, 70, a5, 001010
anagram, m20, t100, w8, 331, 287, 1667, 2206, 83.3667, 0.9286, 1370, 37, a3, 010110
selectSort, m184, t50, w4, 3908, 49, 30016, 35184, 163.1304, 0.9101, 1900, 45, a2, 110110
huffmanCoding, m157, t50, w4, 8950, 51, 17171, 26248, 109.3726, 0.9013, 1874, 318, a4, 101011
transpose, m298, t50, w2, 11742, 162, 124494, 136736, 417.7651, 0.8993, 903, 40, a5, 001011
mergeSort, m113, t50, w2, 10249, 163, 34187, 44567, 302.5398, 0.9336, 1900, 129, a4, 000001
parg, m5018, t52, w2, 1030554, 172, 17072, 1049144, 3.4022, 1.0, 418, 2518, a5, 001001
squareMatrix, m91, t50, w8, 2368, 138, 5158, 7753, 56.6868, 1.0, 903, 72, a3, 011111
transpose, m74, t50, w8, 1863, 20, 5061, 7227, 67.9396, 0.9054, 903, 40, a2, 100111
parg, m836, t52, w2, 143067, 173, 2922, 149629, 3.4942, 1.0, 418, 2518, a2, 110111
genPassword, m98, t100, w2, 2972, 326, 11318, 15076, 115.4898, 0.8367, 398, 63, a5, 111011
primes, m34, t100, w2, 871, 315, 3601, 4844, 105.9118, 0.8793, 398, 30, a2, 010110
squareMatrix, m364, t50, w8, 9546, 18, 20716, 30458, 56.9121, 1.0, 903, 72, a3, 111010
parg, m1254, t52, w8, 216816, 21, 411, 217541, 0.3276, 1.0, 418, 2518, a2, 110011
parg, m836, t52, w4, 142165, 165, 852, 143280, 1.0195, 1.0, 418, 2518, a2, 001010
factorial, m15, t100, w4, 784, 100, 3516, 4461, 226.8387, 0.9677, 403, 18, a3, 101100
mergeSort, m113, t50, w8, 3475, 27, 5263, 8800, 46.5796, 0.9336, 1900, 129, a2, 111011
parg, m1254, t52, w8, 216516, 21, 410, 222492, 0.3268, 1.0, 418, 2518, a3, 110110
genPassword, m98, t100, w4, 1992, 99, 4072, 6866, 41.551, 0.8367, 398, 63, a3, 111110
longestIncrease, m57, t50, w4, 4910, 3432, 24811, 31483, 435.2807, 0.9035, 1946, 70, a2, 101001
factorial, m15, t100, w2, 793, 323, 9784, 10768, 631.2581, 0.9677, 403, 18, a2, 010000
genPassword, m24, t100, w8, 484, 278, 441, 1099, 18.0204, 0.8367, 398, 63, a5, 011011
dictionaryOrder, m142, t100, w4, 2268, 290, 23786, 27590, 167.507, 0.9265, 8248, 32, a2, 010110
selectSort, m184, t50, w2, 6142, 162, 80150, 87244, 435.5978, 0.9101, 1900, 45, a3, 100111
parg, m836, t52, w8, 147677, 99, 273, 148191, 0.3268, 1.0, 418, 2518, a3, 010011
parg, m836, t52, w2, 145960, 174, 2882, 149099, 3.4464, 1.0, 418, 2518, a2, 010011
factorial, m62, t100, w2, 3244, 322, 38980, 42988, 628.7097, 0.9677, 403, 18, a5, 111001
mergeSort, m75, t50, w8, 2295, 21, 3523, 5858, 46.7699, 0.9336, 1900, 129, a3, 101011
factorial, m62, t100, w4, 1034, 292, 14096, 15846, 227.3548, 0.9677, 403, 18, a2, 000010
bubbleSort, m226, t50, w4, 14816, 157, 154684, 170262, 684.4425, 0.9182, 1900, 41, a2, 001101
squareMatrix, m60, t50, w4, 1553, 49, 7724, 9320, 127.3297, 1.0, 903, 72, a2, 101010
insertSort, m54, t50, w4, 1187, 51, 6158, 7463, 114.037, 0.9444, 1900, 40, a2, 101111
parg, m1254, t52, w4, 214402, 172, 1328, 216118, 1.0586, 1.0, 418, 2518, a5, 011011
selectSort, m184, t50, w2, 12296, 160, 80140, 93914, 435.5435, 0.9101, 1900, 45, a2, 110100
insertSort, m216, t50, w4, 4672, 49, 24952, 29866, 115.5185, 0.9444, 1900, 40, a5, 100011
mergeSort, m75, t50, w4, 2232, 151, 7619, 9933, 101.146, 0.9336, 1900, 129, a3, 000010
longestIncrease, m57, t50, w4, 1598, 10294, 24415, 31347, 428.3333, 0.9035, 1946, 70, a4, 011111
transpose, m49, t50, w2, 4066, 160, 20744, 24894, 417.6644, 0.8993, 903, 40, a2, 111000
insertSort, m54, t50, w8, 1176, 22, 3150, 4373, 58.3426, 0.9444, 1900, 40, a2, 110011
parg, m1254, t52, w4, 214279, 160, 1306, 217469, 1.0415, 1.0, 418, 2518, a2, 010111
bubbleSort, m37, t50, w4, 848, 156, 25679, 26836, 681.7522, 0.9182, 1900, 41, a2, 011110
parg, m836, t52, w2, 146059, 173, 2839, 149160, 3.395, 1.0, 418, 2518, a4, 100011
squareMatrix, m364, t50, w2, 14080, 154, 111218, 127796, 305.544, 1.0, 903, 72, a5, 000110
factorial, m10, t100, w8, 170, 41, 1695, 1898, 164.0323, 0.9677, 403, 18, a2, 110011
anagram, m30, t100, w2, 779, 314, 4073, 5035, 135.7833, 0.8667, 1370, 37, a3, 111011
minProd, m90, t50, w2, 3312, 171, 7941, 11636, 87.7459, 0.8659, 1946, 72, a4, 000111
mergeSort, m113, t50, w8, 3551, 146, 5280, 8950, 46.7301, 0.9336, 1900, 129, a3, 001010
huffmanCodingEff, m99, t50, w8, 5131, 129, 3006, 8717, 30.2161, 0.849, 1874, 239, a2, 000110
anagram, m120, t100, w4, 2136, 97, 12202, 14838, 101.6833, 0.9286, 1370, 37, a4, 110111
squareMatrix, m91, t50, w4, 2368, 52, 11526, 14112, 126.6648, 1.0, 903, 72, a3, 101111
transpose, m298, t50, w2, 23374, 156, 123996, 148672, 416.094, 0.8993, 903, 40, a4, 001101
mergeSort, m452, t50, w8, 13962, 140, 21100, 37352, 46.6814, 0.9336, 1900, 129, a2, 010110
insertSort, m36, t50, w8, 770, 143, 2118, 2961, 58.8426, 0.9444, 1900, 40, a2, 011010
genPassword, m16, t100, w2, 486, 318, 1853, 2468, 113.4694, 0.8367, 398, 63, a3, 011010
mergeSort, m75, t50, w4, 2370, 155, 7768, 10220, 103.1195, 0.9336, 1900, 129, a4, 001010
selectSort, m30, t50, w4, 685, 149, 5003, 5811, 163.1413, 0.9101, 1900, 45, a2, 010111
primes, m22, t100, w4, 383, 293, 848, 1478, 37.4412, 0.8793, 398, 30, a4, 010110
mergeSort, m452, t50, w4, 13400, 50, 45708, 59394, 101.1239, 0.9336, 1900, 129, a3, 100010
huffmanCoding, m157, t50, w4, 9169, 53, 17221, 26511, 109.6911, 0.9013, 1874, 318, a3, 100010
parg, m1254, t52, w2, 257484, 176, 4321, 262182, 3.4444, 1.0, 418, 2518, a5, 101000
squareMatrix, m91, t50, w8, 2392, 149, 5174, 7684, 56.8626, 1.0, 903, 72, a2, 011010
anagram, m120, t100, w2, 6470, 321, 16216, 23454, 135.1333, 0.8667, 1370, 37, a5, 100000
massive, m16, t60, w8, 207, 19165, 18599, 25222, 1138.7551, 1.0, 169, 13, a5, 110111
maxArrSumNeg, m37, t50, w4, 851, 50, 7496, 8591, 200.7857, 0.9358, 1910, 63, a3, 101110
longestIncrease, m57, t50, w8, 1609, 2313, 12719, 15771, 223.1491, 0.9196, 1946, 70, a3, 110110
factorial, m15, t100, w8, 247, 262, 2541, 2950, 163.9677, 0.9677, 403, 18, a2, 010011
longestIncrease, m228, t50, w4, 6290, 3474, 94938, 108378, 416.3947, 0.9035, 1946, 70, a2, 111010
genPassword, m98, t100, w8, 1962, 282, 1862, 4522, 19, 0.8367, 398, 63, a5, 011010
selectSort, m46, t50, w2, 1523, 163, 20090, 21987, 436.7391, 0.9101, 1900, 45, a3, 010110
dictionaryOrder, m35, t100, w4, 1780, 299, 5954, 7963, 167.7324, 0.9265, 8248, 32, a2, 000101
parg, m836, t52, w8, 145530, 107, 270, 146040, 0.3228, 1.0, 418, 2518, a5, 001010
quickSort, m63, t50, w2, 3397, 164, 43424, 47327, 683.8425, 0.9603, 1900, 56, a2, 011110
genPassword, m24, t100, w2, 735, 316, 2826, 3750, 115.3469, 0.8367, 398, 63, a4, 011010
genPassword, m24, t100, w4, 494, 281, 1024, 1692, 41.7959, 0.8367, 398, 63, a3, 001010
parg, m1254, t52, w8, 219261, 101, 407, 220469, 0.3248, 1.0, 418, 2518, a2, 000111
insertSort, m36, t50, w4, 795, 50, 4118, 4955, 114.4074, 0.9444, 1900, 40, a3, 100010
quickSort, m254, t50, w4, 9234, 151, 62132, 73288, 244.6142, 0.9603, 1900, 56, a3, 000110
huffmanCodingEff, m99, t50, w4, 4965, 148, 6866, 12205, 69.0101, 0.849, 1874, 239, a2, 000111
genPassword, m16, t100, w2, 501, 316, 1802, 2487, 110.3469, 0.8367, 398, 63, a4, 111111
